"TCGA.2F.A9KT","TCGA.4Z.AA7M","TCGA.4Z.AA7Q","TCGA.4Z.AA84","TCGA.4Z.AA89","TCGA.BT.A20N","TCGA.BT.A20T","TCGA.BT.A20W","TCGA.BT.A2LD","TCGA.BT.A3PJ","TCGA.BT.A3PK","TCGA.BT.A42C","TCGA.C4.A0EZ","TCGA.C4.A0F7","TCGA.CF.A9FL","TCGA.CU.A0YN","TCGA.CU.A3KJ","TCGA.CU.A72E","TCGA.DK.A1A5","TCGA.DK.A1AA","TCGA.DK.A1AB","TCGA.DK.A1AC","TCGA.DK.A2HX","TCGA.DK.A3IN","TCGA.DK.A3IQ","TCGA.DK.A3IT","TCGA.DK.A3IU","TCGA.DK.A3IV","TCGA.DK.A3X1","TCGA.DK.A3X2","TCGA.DK.A6AW","TCGA.DK.A6B0","TCGA.DK.A6B1","TCGA.DK.A6B2","TCGA.DK.A6B5","TCGA.DK.A6B6","TCGA.DK.AA6L","TCGA.DK.AA6M","TCGA.DK.AA6R","TCGA.DK.AA6S","TCGA.DK.AA74","TCGA.DK.AA75","TCGA.DK.AA77","TCGA.E7.A541","TCGA.E7.A7DU","TCGA.E7.A7DV","TCGA.FD.A3B6","TCGA.FD.A3B7","TCGA.FD.A3NA","TCGA.FD.A3SJ","TCGA.FD.A3SL","TCGA.FD.A3SM","TCGA.FD.A3SN","TCGA.FD.A3SQ","TCGA.FD.A3SR","TCGA.FD.A3SS","TCGA.FD.A43X","TCGA.FD.A43Y","TCGA.FD.A5BR","TCGA.FD.A5BS","TCGA.FD.A5BT","TCGA.FD.A5BX","TCGA.FD.A5C0","TCGA.FD.A5C1","TCGA.FD.A6TA","TCGA.FD.A6TB","TCGA.FD.A6TD","TCGA.FD.A6TE","TCGA.FD.A6TG","TCGA.FD.A6TH","TCGA.FD.A6TI","TCGA.FJ.A3Z7","TCGA.FJ.A3ZF","TCGA.FT.A61P","TCGA.G2.A2ES","TCGA.G2.A3VY","TCGA.GC.A3BM","TCGA.GC.A3WC","TCGA.GC.A3YS","TCGA.GU.A763","TCGA.GU.AATP","TCGA.GV.A3JZ","TCGA.GV.A3QF","TCGA.GV.A3QG","TCGA.GV.A3QK","TCGA.GV.A40E","TCGA.GV.A40G","TCGA.GV.A6ZA","TCGA.HQ.A5ND","TCGA.K4.A3WS","TCGA.K4.A3WU","TCGA.K4.A4AB","TCGA.K4.A4AC","TCGA.K4.A54R","TCGA.KQ.A41N","TCGA.KQ.A41O","TCGA.KQ.A41P","TCGA.KQ.A41Q","TCGA.R3.A69X","TCGA.S5.A6DX","TCGA.UY.A78N","TCGA.XF.A8HD","TCGA.XF.A8HE","TCGA.XF.A8HF","TCGA.XF.A8HG","TCGA.XF.A9SJ","TCGA.XF.A9SK","TCGA.XF.A9SM","TCGA.XF.A9SP","TCGA.XF.A9SV","TCGA.XF.A9SW","TCGA.XF.A9SY","TCGA.XF.A9T0","TCGA.XF.A9T2","TCGA.XF.A9T3","TCGA.XF.A9T5","TCGA.XF.A9T6","TCGA.XF.A9T8","TCGA.XF.AAMH","TCGA.XF.AAMJ","TCGA.XF.AAML","TCGA.XF.AAMQ","TCGA.XF.AAMY","TCGA.XF.AAMZ","TCGA.XF.AAN2","TCGA.XF.AAN3","TCGA.XF.AAN7","TCGA.XF.AAN8","TCGA.YC.A8S6","TCGA.YF.AA3M","TCGA.ZF.A9R2","TCGA.ZF.AA4T","TCGA.ZF.AA53","TCGA.ZF.AA5P","TCGA.2F.A9KO","TCGA.2F.A9KQ","TCGA.2F.A9KR","TCGA.4Z.AA7O","TCGA.4Z.AA7R","TCGA.4Z.AA7S","TCGA.4Z.AA7W","TCGA.4Z.AA7Y","TCGA.4Z.AA80","TCGA.4Z.AA81","TCGA.4Z.AA82","TCGA.4Z.AA83","TCGA.4Z.AA86","TCGA.4Z.AA87","TCGA.5N.A9KI","TCGA.BL.A0C8","TCGA.BL.A13I","TCGA.BL.A13J","TCGA.BL.A3JM","TCGA.BT.A0S7","TCGA.BT.A0YX","TCGA.BT.A20J","TCGA.BT.A20O","TCGA.BT.A20P","TCGA.BT.A20Q","TCGA.BT.A20R","TCGA.BT.A20U","TCGA.BT.A20V","TCGA.BT.A20X","TCGA.BT.A2LA","TCGA.BT.A2LB","TCGA.BT.A3PH","TCGA.BT.A42E","TCGA.C4.A0F0","TCGA.C4.A0F1","TCGA.C4.A0F6","TCGA.CF.A1HR","TCGA.CF.A1HS","TCGA.CF.A27C","TCGA.CF.A3MF","TCGA.CF.A3MG","TCGA.CF.A3MH","TCGA.CF.A3MI","TCGA.CF.A47S","TCGA.CF.A47T","TCGA.CF.A47V","TCGA.CF.A47W","TCGA.CF.A47Y","TCGA.CF.A5U8","TCGA.CF.A5UA","TCGA.CF.A8HX","TCGA.CF.A8HY","TCGA.CF.A9FF","TCGA.CF.A9FH","TCGA.CF.A9FM","TCGA.CU.A3QU","TCGA.CU.A3YL","TCGA.CU.A5W6","TCGA.DK.A1A3","TCGA.DK.A1A6","TCGA.DK.A1AD","TCGA.DK.A1AE","TCGA.DK.A1AF","TCGA.DK.A1AG","TCGA.DK.A2I1","TCGA.DK.A2I2","TCGA.DK.A2I4","TCGA.DK.A3IK","TCGA.DK.A3IL","TCGA.DK.A3IM","TCGA.DK.A3WW","TCGA.DK.A3WX","TCGA.DK.A3WY","TCGA.DK.AA6P","TCGA.DK.AA6Q","TCGA.DK.AA76","TCGA.E5.A2PC","TCGA.E5.A4U1","TCGA.E7.A3X6","TCGA.E7.A3Y1","TCGA.E7.A4XJ","TCGA.E7.A519","TCGA.E7.A5KE","TCGA.E7.A5KF","TCGA.E7.A677","TCGA.E7.A678","TCGA.E7.A6MD","TCGA.E7.A6ME","TCGA.E7.A6MF","TCGA.E7.A7PW","TCGA.E7.A7XN","TCGA.E7.A85H","TCGA.E7.A8O7","TCGA.E7.A8O8","TCGA.E7.A97P","TCGA.FD.A3B3","TCGA.FD.A3B4","TCGA.FD.A3B5","TCGA.FD.A3B8","TCGA.FD.A3N5","TCGA.FD.A3N6","TCGA.FD.A3SO","TCGA.FD.A3SP","TCGA.FD.A43N","TCGA.FD.A43S","TCGA.FD.A43U","TCGA.FD.A5BV","TCGA.FD.A5BZ","TCGA.FD.A62N","TCGA.FD.A62O","TCGA.FD.A62S","TCGA.FD.A6TF","TCGA.FD.A6TK","TCGA.FJ.A3Z9","TCGA.FJ.A3ZE","TCGA.G2.A2EC","TCGA.G2.A2EF","TCGA.G2.A2EJ","TCGA.G2.A2EK","TCGA.G2.A2EL","TCGA.G2.A2EO","TCGA.G2.A3IB","TCGA.G2.A3IE","TCGA.G2.AA3B","TCGA.GC.A3I6","TCGA.GD.A2C5","TCGA.GD.A3OP","TCGA.GD.A3OQ","TCGA.GD.A3OS","TCGA.GD.A6C6","TCGA.GD.A76B","TCGA.GU.A42R","TCGA.GU.A762","TCGA.GU.A764","TCGA.GU.A766","TCGA.GU.AATQ","TCGA.GV.A3JV","TCGA.GV.A3JW","TCGA.GV.A3QH","TCGA.GV.A3QI","TCGA.H4.A2HO","TCGA.H4.A2HQ","TCGA.HQ.A2OE","TCGA.HQ.A2OF","TCGA.HQ.A5NE","TCGA.K4.A3WV","TCGA.K4.A5RH","TCGA.K4.A5RI","TCGA.K4.A5RJ","TCGA.K4.A6FZ","TCGA.K4.A6MB","TCGA.K4.A83P","TCGA.K4.AAQO","TCGA.KQ.A41R","TCGA.KQ.A41S","TCGA.LC.A66R","TCGA.LT.A5Z6","TCGA.LT.A8JT","TCGA.MV.A51V","TCGA.PQ.A6FI","TCGA.S5.AA26","TCGA.UY.A78K","TCGA.UY.A78L","TCGA.UY.A78M","TCGA.UY.A78O","TCGA.UY.A8OB","TCGA.UY.A8OC","TCGA.UY.A8OD","TCGA.UY.A9PD","TCGA.XF.A8HB","TCGA.XF.A8HC","TCGA.XF.A8HH","TCGA.XF.A8HI","TCGA.XF.A9SH","TCGA.XF.A9SI","TCGA.XF.A9SL","TCGA.XF.A9SX","TCGA.XF.A9SZ","TCGA.XF.A9T4","TCGA.XF.AAME","TCGA.XF.AAMG","TCGA.XF.AAMT","TCGA.XF.AAMW","TCGA.XF.AAMX","TCGA.XF.AAN0","TCGA.XF.AAN4","TCGA.XF.AAN5","TCGA.YC.A89H","TCGA.YC.A9TC","TCGA.ZF.A9R0","TCGA.ZF.A9R1","TCGA.ZF.A9R9","TCGA.ZF.A9RD","TCGA.ZF.A9RM","TCGA.ZF.A9RN","TCGA.ZF.AA4N","TCGA.ZF.AA4V","TCGA.ZF.AA4W","TCGA.ZF.AA51","TCGA.ZF.AA52","TCGA.ZF.AA54","TCGA.ZF.AA56","TCGA.ZF.AA58","TCGA.GU.AATO"
4.07607982735115,4.38240282663731,5.82590903467489,3.9534706850225,4.10565570321035,8.2564666377414,5.75698357718386,7.56609447874443,4.9313108958458,2.33856361423306,3.64227782622895,3.63894822774714,3.3409198364835,6.47745187266155,5.7587575459827,9.40671224308589,2.27134917656466,6.92565517133274,5.86537394092101,4.88162850255415,7.07450831567111,2.4980172086138,6.13051018713554,4.14683334877241,6.52979331022263,6.47546663739711,6.30563157912468,3.90712188917187,3.38119891283628,2.35885308056611,3.83907899272855,3.44996500864657,4.30623445605906,4.74607968032108,2.76519800750378,3.25656521545589,5.39792946588827,4.44481877505006,4.92682161531282,5.4576997061231,5.80321398908016,6.10876208462502,3.71803540043018,4.42110808103212,3.26691169374514,1.75643366988561,3.32602716630474,1.75515934441617,3.35824292525964,7.34487338527251,6.77829615279477,3.95756808740336,4.3407736019618,6.45676502263811,6.98022835350392,4.68263874522918,2.4507306391166,2.87507505372226,7.56700263891936,4.53450359669411,3.11304583777951,7.26882926158036,9.48643842397576,4.27279152569932,5.73081407408189,7.17160484295023,3.54026649965662,2.31876021209617,7.54456549853164,2.14540356166495,5.62874158031217,3.7470071784628,3.14416272709219,8.53789592363283,3.34118008872219,1.82098439973436,7.28300354877813,8.43110658823062,3.76511216577782,4.29711098737764,3.48837104075848,1.92678433482326,3.44483957571794,3.14502344824433,3.36007669221036,2.72665032398776,3.05397495675726,4.09667965453106,6.77664716053233,7.19451032453884,7.30095495708021,6.69699831267034,6.35681341963845,6.90388012293439,5.32009149365609,3.41289815540624,5.37456559334871,3.96375773364086,8.29436747395177,5.8834556690782,6.58457267995028,2.4460462958697,2.62006131466011,5.37827362830292,4.6407276340137,3.25049322780742,5.5887450330339,3.45632819375928,6.98762440486685,4.21594404981387,7.62809703479112,4.10676722991796,4.5319396521035,2.49583789028585,7.86084504659854,3.53695741029288,1.81038469562199,5.97524848462847,2.87361301791561,5.85581973722398,2.81529280509314,2.25889394652476,6.0593384899205,6.16401412996142,2.37732201928894,6.59258516980789,4.08533389006669,3.07289143504043,5.63912879148837,6.52283787077935,3.69037831769303,3.84498464280732,5.65314519437875,7.82063674756072,6.55721823683812,3.37579138353952,5.48928403137133,3.77460702110723,2.40660877594487,4.99590234244886,5.34154970715163,3.12392687100802,5.95366313605924,2.97232467389782,5.74897161416324,4.70922660643774,3.81007287087332,3.9440746809164,6.90625811172803,4.13545393341547,2.30553399958587,8.92164785883769,2.69796237156665,4.05253223022496,3.68369230023699,6.07820105161727,3.50959932126649,3.85089691273868,8.11642703728425,7.57262610245472,7.66004262857238,4.59230011135397,4.22799046126661,7.39779214845306,6.83743486715985,3.17983888378115,3.06388220389822,7.11947423164678,4.237704049989,4.37672754372385,5.55073715199539,3.76520214560379,1.91491807439154,3.91702581498735,1.91038384053646,2.5797408458132,4.53400555741261,2.94923198194151,5.52551441972324,2.90075167753004,5.25181375452922,5.55742516284051,2.92849331404314,3.98071165133893,4.39625123048841,2.54560542636425,5.92966099311029,2.22912550948509,2.86739953796462,1.29905588160883,5.77173604693735,4.86871505996042,7.18044500639507,2.03572665410912,7.13333199332325,6.64768775716308,4.81831036922123,2.90445384675002,5.85360094725332,3.42529748933163,5.59490019346517,5.25041655771123,6.7003803444696,2.94398057051352,2.44332895899685,3.98955694681785,6.88157755582233,4.58333771263922,3.89773056814301,4.17734219350829,3.80146320439917,2.68379188233985,3.87200150855112,5.69892212059992,3.80342740831374,4.51567650270012,2.19322609652563,1.72934698276478,4.64423603022529,3.26740620437606,6.2984149135526,5.73638810302851,1.33482796028228,3.95177324827952,6.23473578543762,4.31537551997705,3.13828384348925,2.11623798294609,5.1688648322712,5.34563180191109,5.71667500286386,3.28368668569815,7.08000490295706,5.49762280739727,2.29423313564068,2.80155746371355,5.77803698327606,2.68187784962163,7.91679005619285,4.44339586734949,4.20966811624724,6.61119287809204,5.50725611322865,5.94591024602977,6.01120083932338,6.36322507202015,6.63700091912747,4.38987576045681,2.33948775189853,6.05937660809259,1.87144980996365,1.99419012585255,7.04013117752958,1.78137943896564,3.41509664856297,2.69598468491795,3.50048391137187,3.08683029298612,3.92827395061421,6.64809361927734,7.56553704961532,8.29947870212182,6.49823123780468,2.87337776547458,6.22157604364427,3.26502485296004,3.41408423925643,5.8052731060203,8.17610042147874,7.96970604039027,3.97032128630599,4.80934169023357,2.53893069212893,1.49362837798544,5.78524139583443,3.63154249701121,3.58175904917796,3.66905239807117,5.01858357033137,7.87260295147359,4.675217901585,9.09908610782752,2.61714964433546,4.37256428668637,6.69526419657861,7.49623130141863,8.52930543836329,4.53064610694082,4.37576428170033,3.98178773055213,3.19767183460437,5.09057532079137,3.3640389567118,5.32895207764847,4.34939160597226,4.4386490893854,5.03067909704955,4.548426945043,4.2306603170262,1.9503616544998,4.04863177378449,6.97203540037062,5.38433444842476,2.37588908491834,2.51679026121902,6.45088068858814,4.04729024062759,5.56126881858731,7.80085995677014,8.20982933852548,3.49107793646413,5.24181807020482,2.3047595494502,7.14694534879487,3.13894074832968,5.66143873598786,2.56519769873284,2.9927711494128,4.62189175198397,8.14930191335894,3.85053741839553,2.17871336656855,3.71190408943988,7.37160966096149,7.06787429280401,5.93372405192327,5.11730298522637,2.98849964642707,3.82978848243266,3.88034356699232,2.32522002882177,3.40183891058401,3.943912514744,7.08929027811838,6.55416970323405,4.12545761085167,5.48637425072474,5.95725971341808
6.38127868235273,6.63551616153442,3.5093297385348,5.66617465379846,1.66468352940636,1.08984590147891,2.0923031860212,1,6.00440192824168,6.52951679310596,5.50383473593346,5.77929991142603,2.26918997863618,4.16414007375446,7.19906966315513,1,5.74433162496505,5.59209944378749,1,1.34871455920026,1.62044236834183,7.18086662219337,1.09705855672214,6.46031472031039,1,1.2239439266402,4.91389554341228,1.53662837102455,6.96928086470626,6.03640871146861,1.09544647974631,1.13090386021441,8.84783505138787,7.71263028614146,7.37039046002103,1,6.50768128113489,1.15040305117964,6.05217447556171,3.06345772794924,1.20864897540825,9.82928013397264,4.93162557501134,6.82265205932489,3.46105046311546,6.09696668587417,7.15265649758221,1.29780476178155,2.52412186397257,1.80813129525163,1,6.40396616263897,1.49454105668607,1,7.49681816983725,7.68708694055835,1,7.28558668707269,5.60964011988004,5.10262160166129,1,1.31341246328392,2.30750284393161,1.3660709360933,1.3801891677554,5.22286552196741,1.1531859789877,1.19198579602941,4.66722312037293,1,1,7.87432206209013,10.0607724654399,1,1,10.7134195135235,1.8474726321078,1,6.03582668650041,2.03163797775147,2.98713783399002,6.87380501797946,7.4111969844218,1.4650158310041,1.33784921892822,6.27512707458518,4.22746538509679,7.16689102175551,8.20904677539887,1.05819317713091,7.15327757182043,1.80833644512217,1.5174551054366,1.29295015196277,7.14645737964877,7.19445523562139,6.15881209056729,7.2660968144596,1.18561222807903,7.17034711833794,2.11595178602613,1.4640544683428,4.1122724311973,7.64919886383616,1,1,6.97940142603817,6.27814456897871,3.71535451006495,2.17745988305222,1,6.27656029393722,8.07555982584092,9.25594668877786,4.05953170967733,1,1,1.580351982513,10.2518742295971,1.13683382668469,2.22874636157144,1,5.98325405742348,5.9303038016968,1,1,9.32536340911068,1.60864793562231,1.1828588016083,7.23634872437921,2.71853786256263,7.5799131613586,4.60695051683374,3.39768715835299,1.17333406635329,1,2.18462878459353,2.68294426047773,9.32291506556041,1.11392448618178,1,2.00549772118207,7.24971586844759,1.38126398875497,1.48846307922809,1.42251881978165,1,2.2519774671312,7.44953075415899,4.73193866615114,7.76723732813957,1.12709571791144,7.41220412859792,6.47102373317903,2.79682738757324,6.82912756246144,4.73334365595309,1.72609573456538,1.10842409189303,1.12308542626765,1,9.28378590688132,5.73568948014536,2.04309423403082,1.08997603221126,6.55162009401611,1.10296578392662,1,5.30027274653759,6.6204894651255,2.10934852296434,4.15151279138149,2.58124976079027,1.27134559054974,1.37092533162128,1.51222587498334,1,1.2773623206749,4.16936232081187,1.27538078825523,1.43169408991174,1.23406286594695,1,3.07624627207366,1,2.03342088705157,1.69650489970266,1.15318338426261,1.16056140544923,2.25219340002258,1.43391607772593,1.67999706877274,7.29157161381268,5.9038747376596,6.73203623537929,1.17285550302415,2.84970568818082,1.43323295906644,1.07702008190889,6.36067722454149,3.97576993715508,4.67775227894426,5.08668650490876,1.39660505516546,1.45255273830991,3.65736973178866,1.12072882341633,3.14064828391187,1.28105664592322,6.08974704595692,6.50863168362666,9.3855982015221,1.28008271424155,1.31594873433913,1.73513394045133,1,8.67659939362217,2.21149633429268,4.02962691749626,1,6.67474182144546,3.07878879428798,1,1.40994373884566,5.13599651412279,2.95065466469524,1.49815894066734,8.80575237032576,1.46424271375273,3.71373507056916,1,6.08903498868018,1.5779614542895,1.19522222330557,6.09315372713444,1.27162109006514,4.17263416178403,5.50955647390092,1,1,1.20166522376443,8.23881157928242,1.1971199531089,6.66125494226489,5.99335784882731,4.7012228334785,4.95419672923376,1.69758390854121,1.9757798402467,1.09258565611798,7.75126345941708,7.88673221024185,5.30028420631203,4.88523209855079,1.12470199605125,2.51936551967299,1,8.16910359865966,1.17917979748993,5.37769887267744,1.11904735080323,1.1034546687399,2.90071516612266,8.01222109766455,5.9728498256889,1.78346126427167,1.14827750449202,2.84666480445258,1.21162964698838,8.05953664691209,3.24520934676137,1.29679040022146,8.2419057972461,1.2678240086616,5.44491482658454,6.7797863707927,9.59793572835322,1,7.07860746521127,1.41586194421737,4.16915038688771,1.17978873437952,1.75636406601361,1.44719513201312,8.69063656320947,4.23416812253966,4.53683783613397,7.81009138477861,3.74506174513582,2.59091167403908,1.24951754988225,1,9.10264789159361,1.8314674738227,7.26597096267515,7.63969616662527,5.68542065108081,2.78479563330175,1.37799549002131,2.95988382323477,1,1,7.3955541167038,1,1.19781948097287,1.18804384662901,1.34010702905974,1.22729070235708,1.45111824874689,1.15659077513923,1.11061647792918,2.62622160627691,1,1.37976566786735,8.35741974124696,7.23374427038375,1,8.58082056442739,1,1.12949140949705,1,6.90121161314256,6.60103638300047,1.14266502979252,6.6349620987864,6.47871444215955,1.41187091776683,4.41234567077942,8.2193751886677,1.54054115023681,1,5.16922785102399,7.82270697160172,1.17113507525885,2.51893516073041,4.50879967409758,1.61324167036147,6.06462911200553
6.1646437188986,6.64087119749066,3.29120629073368,5.69536402722504,1.47523744766655,1.21492179854975,2.76799414121127,1,6.03854574927062,6.61201250229282,5.19208489356954,5.8203323395559,2.33787319000134,4.12351879104224,7.25054748753515,1,5.40242742825929,5.67759675190657,1.12145112855335,1.09539314043432,1.37687490095936,7.13879283773264,1,6.38481163257624,1.0539155451202,1.11631285067816,4.71576205077597,1.87718551454517,6.85884080897264,6.2882513528265,1.18496830698315,1,8.8315245375348,7.67918530216012,7.35214608639703,1,6.5293262077955,1.15040305117964,5.8989450902802,3.55367727160756,1.3026501089143,9.83637235264723,5.25808371390826,6.63623067476787,3.15907644508699,6.25635822089627,7.06886636297787,1,2.70103398608715,1.56352132160719,1.07934807066071,6.36607588582802,1.18433235112303,1.3002619823215,7.49915707889925,7.6086203939517,1.24180358195769,7.28558668707269,5.4122519319743,5.22270944449962,1.1074863465593,1.21631454672174,2.38362412132449,1,1.10484386248429,5.18776426380094,1,1.27917708066365,4.75052193427462,1,1.12536279832053,7.94960412469274,10.0474048298494,1,1,10.7513837896973,2.3777853764661,1.08031656036671,5.95172746987656,1.81518437272302,2.21260326590807,6.92189430093091,7.5010698969618,1.4650158310041,1.12162153718321,6.21160363952079,4.30030064525444,7.30741113806201,8.15700353307662,1,7.09383443707798,1.34841430294564,1.36470577037459,1,7.15854596083393,7.20295110079391,6.15180102985474,7.26322887478057,1,7.04255427558511,1.9073021858761,1.18646062309022,4.38709807765592,7.50250265308262,1,1.23753190280905,7.05111595275533,6.32859513937414,3.80553278155911,1.62364543189687,1.09652769472207,6.37708464378806,8.12729235322266,9.25975970043592,4.08202774339942,1,1.20255689065788,1.31916355243592,10.2533285377949,1.07003891654408,2.55162503080618,1.09714690233842,5.97865104572804,5.91797521773288,1,1,9.35017439689723,1.90667167407171,1.09432458846518,7.17736236726232,2.71853786256263,7.5405158185446,4.66636456860863,3.39768715835299,2.26560162033393,1,2.39877583696291,2.61018482313906,9.35054471733482,1,1.24528328929425,2.32852313795261,7.18050703779996,1,1.5885042940487,1.42251881978165,1,2.73907990067091,7.39323943101124,4.50885233444139,7.76072514947364,1,7.51946114542521,6.53414026414531,2.87377521148206,7.21440769081387,4.8968599977388,1.21851956842579,1,1.09328432056111,1.38956075463343,9.28984826466291,5.62551846780669,2.16183384225008,1.17466910957115,6.42182656302574,1.19906985952218,1.25897774032511,5.56355259009645,6.71779450676368,1.98506901456265,4.11335561782998,3.49791262441421,1.18644414184082,1.37092533162128,1.36083170705308,1,1,3.88059815778368,1.27538078825523,1.23193370088319,1.08231291368547,1.24744754768388,3.12048299801418,1,2.28655532207673,1.38988284850098,1.15318338426261,1.16056140544923,2.25219340002258,1.30326113830498,1.44496596313773,7.42756211024492,5.93722431951809,6.81430294209823,1.32719871936707,2.66781834271599,1.36947206736528,1.15013590390722,6.64207555588164,3.76772618974974,4.46671559740416,4.98909548965116,1,1,3.345880599067,1.12072882341633,3.25955753240296,1.28105664592322,6.14507789899223,6.46689659696174,9.36638046516095,1.71615114416547,1,2.29983925857968,1,8.65671624037249,2.06796975537868,4.11060236411135,1,6.66260154541617,3.0300983761062,1,1.40994373884566,4.98515346779053,3.07850258491387,1.07251882216937,8.83934958427856,1.25071483946034,3.75577165667463,1,5.85685323752708,1.5779614542895,1.2837446091439,6.05426635538331,1,3.79019818144129,5.62524260557466,1,1.12515843835584,1,8.28963529718964,1.15030685786116,6.61035703289331,6.17581708245041,4.28947654980547,4.72731581143312,1.55221965970743,1.64515795196701,1.26163792272404,7.88045656005788,7.90731659662019,5.34110381889353,4.87348826015381,1.23947686519053,2.31806776511231,1,8.0571707825198,1.17917979748993,5.30194582507142,1,1,2.8408033978719,8.07056840310676,5.95046722434615,2.08539270176736,1.14827750449202,2.93576013655677,1.10969152215514,8.09245768456488,3.078968585339,2.09898744146263,8.22362616756807,1.49362837798544,5.63672437329476,6.93363281617816,9.58172064565895,1.14153611715495,7.07421390081997,1.3225875443214,4.02200713857821,1,1,1.44719513201312,8.67560317652711,4.39806553857661,4.66299665675214,7.81952957159768,3.74506174513582,2.8429253455173,1,1,9.12853965460642,1.47482226779255,7.31938814171657,7.54810091242774,5.70552266234356,2.71933263175348,1.67723264371278,2.88901983024396,1.21180530191739,1,7.39323427322959,1,1.57519419914307,1,1.28870346831252,1.32878075399032,1.31583631186255,1.08041889972863,1.21335163703265,2.6594683937783,1,1.13799788997512,8.4896894278364,7.26143475774077,1.35601193285439,8.62504818219919,1.10488343826133,1.06619805599386,1.43676683397851,6.85471033250275,6.83826009556396,1,6.68661781492298,6.47871444215955,1.7318952878668,4.66533006111066,8.30547715418236,1,1,5.2498668240801,7.87045570514767,1.37169211408693,3.20846622458024,4.47786691165573,1.29514818263922,5.8633349883723
