"TCGA.BJ.A290","TCGA.BJ.A291","TCGA.CE.A13K","TCGA.DJ.A2PR","TCGA.E3.A3E5","TCGA.EL.A3CR","TCGA.EL.A3CS","TCGA.EL.A3CY","TCGA.EL.A3D0","TCGA.EL.A3D5","TCGA.EL.A3GQ","TCGA.EL.A3H2","TCGA.EL.A3H8","TCGA.EL.A3MY","TCGA.EL.A3N3","TCGA.ET.A3BV","TCGA.J8.A3NZ","TCGA.BJ.A0YZ","TCGA.BJ.A0Z0","TCGA.BJ.A0Z2","TCGA.BJ.A0Z3","TCGA.BJ.A0Z5","TCGA.BJ.A0Z9","TCGA.BJ.A0ZA","TCGA.BJ.A0ZB","TCGA.BJ.A0ZC","TCGA.BJ.A0ZE","TCGA.BJ.A0ZG","TCGA.BJ.A0ZJ","TCGA.BJ.A18Y","TCGA.BJ.A18Z","TCGA.BJ.A190","TCGA.BJ.A191","TCGA.BJ.A192","TCGA.BJ.A28R","TCGA.BJ.A28S","TCGA.BJ.A28T","TCGA.BJ.A28V","TCGA.BJ.A28W","TCGA.BJ.A28Z","TCGA.BJ.A2N7","TCGA.BJ.A2N9","TCGA.BJ.A2NA","TCGA.BJ.A2P4","TCGA.BJ.A3EZ","TCGA.BJ.A3F0","TCGA.CE.A27D","TCGA.CE.A3MD","TCGA.CE.A3ME","TCGA.DE.A0Y2","TCGA.DE.A2OL","TCGA.DE.A3KN","TCGA.DJ.A13M","TCGA.DJ.A13O","TCGA.DJ.A13R","TCGA.DJ.A13S","TCGA.DJ.A13W","TCGA.DJ.A13X","TCGA.DJ.A1QD","TCGA.DJ.A1QE","TCGA.DJ.A1QF","TCGA.DJ.A1QG","TCGA.DJ.A1QI","TCGA.DJ.A1QL","TCGA.DJ.A1QM","TCGA.DJ.A1QN","TCGA.DJ.A1QO","TCGA.DJ.A2PN","TCGA.DJ.A2PO","TCGA.DJ.A2PP","TCGA.DJ.A2PQ","TCGA.DJ.A2PS","TCGA.DJ.A2PU","TCGA.DJ.A2PV","TCGA.DJ.A2PW","TCGA.DJ.A2PY","TCGA.DJ.A2PZ","TCGA.DJ.A2Q0","TCGA.DJ.A2Q1","TCGA.DJ.A2Q2","TCGA.DJ.A2Q4","TCGA.DJ.A2Q5","TCGA.DJ.A2Q6","TCGA.DJ.A2Q7","TCGA.DJ.A2Q9","TCGA.DJ.A2QA","TCGA.DJ.A2QB","TCGA.DJ.A2QC","TCGA.DO.A1JZ","TCGA.DO.A1K0","TCGA.E3.A3DY","TCGA.E3.A3DZ","TCGA.E3.A3E0","TCGA.E3.A3E1","TCGA.E3.A3E3","TCGA.E8.A2EA","TCGA.E8.A2JQ","TCGA.EL.A3CL","TCGA.EL.A3CM","TCGA.EL.A3CN","TCGA.EL.A3CO","TCGA.EL.A3CP","TCGA.EL.A3CT","TCGA.EL.A3CU","TCGA.EL.A3CV","TCGA.EL.A3CW","TCGA.EL.A3CX","TCGA.EL.A3CZ","TCGA.EL.A3D1","TCGA.EL.A3D4","TCGA.EL.A3D6","TCGA.EL.A3GO","TCGA.EL.A3GP","TCGA.EL.A3GR","TCGA.EL.A3GS","TCGA.EL.A3GU","TCGA.EL.A3GV","TCGA.EL.A3GW","TCGA.EL.A3GX","TCGA.EL.A3GY","TCGA.EL.A3GZ","TCGA.EL.A3H1","TCGA.EL.A3H3","TCGA.EL.A3H4","TCGA.EL.A3H5","TCGA.EL.A3H7","TCGA.EL.A3MW","TCGA.EL.A3MX","TCGA.EL.A3MZ","TCGA.EL.A3N2","TCGA.EM.A1CT","TCGA.EM.A1CU","TCGA.EM.A1CV","TCGA.EM.A1CW","TCGA.EM.A1YA","TCGA.EM.A1YB","TCGA.EM.A1YC","TCGA.EM.A1YD","TCGA.EM.A1YE","TCGA.EM.A22I","TCGA.EM.A22J","TCGA.EM.A22L","TCGA.EM.A22M","TCGA.EM.A22O","TCGA.EM.A22Q","TCGA.EM.A2CJ","TCGA.EM.A2CK","TCGA.EM.A2CL","TCGA.EM.A2CN","TCGA.EM.A2CO","TCGA.EM.A2CP","TCGA.EM.A2CQ","TCGA.EM.A2CR","TCGA.EM.A2CS","TCGA.EM.A2CU","TCGA.EM.A2OV","TCGA.EM.A2OY","TCGA.EM.A2P1","TCGA.EM.A3AI","TCGA.EM.A3AJ","TCGA.EM.A3AL","TCGA.EM.A3AN","TCGA.EM.A3AO","TCGA.EM.A3AP","TCGA.EM.A3FJ","TCGA.EM.A3FL","TCGA.EM.A3FN","TCGA.EM.A3FO","TCGA.EM.A3FP","TCGA.ET.A25G","TCGA.ET.A25L","TCGA.ET.A25M","TCGA.ET.A25O","TCGA.ET.A2MY","TCGA.ET.A2MZ","TCGA.ET.A2N0","TCGA.ET.A2N4","TCGA.ET.A2N5","TCGA.ET.A39I","TCGA.ET.A39J","TCGA.ET.A39L","TCGA.ET.A39M","TCGA.ET.A39N","TCGA.ET.A39P","TCGA.ET.A39R","TCGA.ET.A39T","TCGA.ET.A3BN","TCGA.ET.A3BP","TCGA.ET.A3BS","TCGA.ET.A3BT","TCGA.ET.A3BU","TCGA.ET.A3BW","TCGA.ET.A3BX","TCGA.ET.A3DO","TCGA.ET.A3DP","TCGA.ET.A3DS","TCGA.ET.A3DT","TCGA.ET.A3DV","TCGA.ET.A3DW","TCGA.FE.A22Z","TCGA.FE.A230","TCGA.FE.A231","TCGA.FE.A232","TCGA.FE.A233","TCGA.FE.A234","TCGA.FE.A235","TCGA.FE.A236","TCGA.FE.A237","TCGA.FE.A239","TCGA.FE.A23A","TCGA.FY.A2QD","TCGA.FY.A3BL","TCGA.FY.A3ON","TCGA.GE.A2C6","TCGA.H2.A2K9","TCGA.IM.A3EB","TCGA.IM.A3ED","TCGA.J8.A3O0","TCGA.J8.A3O1"
5.53813562411643,7.56237517659014,5.41996728810549,5.38450403221212,4.54792961943763,4.16778156887878,4.52152858190692,3.84709965199402,4.0854745412284,3.82713012568134,4.11444373897083,4.93872643827384,2.26581612376754,6.42532167887129,4.93177740585216,4.64305267345625,4.96876455910813,4.81103723200097,6.32570891248911,3.35589159832494,4.54636925416492,4.69934363047489,4.70669061595006,4.33488479580661,3.07472514633479,5.0540866509599,3.52278344343118,4.60948248121495,5.07252812580201,4.42043342213709,2.805620791313,4.57912148313003,3.83839676199201,3.75898417058104,4.84958740229337,3.87909621648691,4.15913596006873,4.1703055021526,3.00882084733498,3.76982769019356,6.51119841012954,5.11575153922069,6.23774530566869,4.03658078530595,3.07915347527269,4.46866672243923,4.10202381073982,4.57635155605459,3.25285598805464,7.94306101902384,4.26723404399923,6.36328707340922,3.74815698978427,5.35131655711568,5.62335127073393,3.21989321037638,4.25028818397418,4.77281859271723,5.64017143283416,5.17107140824558,4.22391559243427,3.04181682657725,3.85607757149867,4.93786529746656,4.9311876719317,2.96744125482041,5.63280112888875,5.98728570776862,4.63197958944876,5.01191824149893,3.11994492217679,3.89327784073361,3.67009614106573,5.55773209640917,5.70307367097336,3.6938417471552,4.75801294576038,3.24050942347127,2.76551246928226,4.65318765212465,6.56600231339105,4.37583349461795,4.24536217236566,3.72664062486459,4.35604448063368,4.66196343477629,3.75522761749998,4.41621126272048,5.54851353555462,4.62933715085153,2.74073590761975,3.36758633547501,4.57671506885349,4.2532095616959,3.9334538565152,4.95957140008031,4.91893052967883,7.17889753559044,4.00367445956801,4.64796714399393,5.41008302610565,4.6360335599955,3.8839827153174,3.01563886323695,5.25045184237924,8.04283141384907,5.03550347485573,5.83392246243332,5.74969880060594,5.2872936094351,3.32598918671765,3.57166030806616,8.63506860359429,5.51075837734962,4.9962243096157,5.48221073683857,1.78683720913181,2.69473758732264,3.28320217092047,3.39015478288808,1.53459504190646,5.32521031279275,2.9578676220837,2.44709301500698,4.04431463778773,6.66623249736657,5.00064320841508,8.22113904292242,3.12305363278077,4.22609354117069,5.60968825016555,4.96008452834022,5.84102320809771,5.06490211784852,5.10821606343561,3.67670757525998,5.58360542875605,4.99927770526719,5.64758811207441,4.30301091066746,3.34269169829501,3.84456693265638,4.38406252014372,2.95733424742805,2.89172616435543,5.75586184715338,4.04875443028487,5.06347921357416,4.38283316005094,4.98036979625716,7.57399162105494,4.23272268391318,4.69665940319974,3.89387609147618,4.61632293496793,4.52956411146044,1.53045983775519,2.53031075514255,3.21630694057658,3.01956297497477,4.07546947978876,2.9383817801416,4.83037941454109,3.5767967438411,3.78631699563033,6.5752432805853,5.20171171755662,6.41513497370511,4.47189269951552,4.50734241919238,2.59463429659145,4.329141899023,2.4423400246363,3.41900593974003,4.59848740994896,3.20271328313326,2.85603034725904,4.59223474045497,4.05903298896142,6.7325431932677,1.95711783274553,3.66123163677387,4.58744066442793,4.68642589729979,4.16598901456726,5.31233938332156,7.83109374081151,3.35824672370496,2.79100301736288,4.46713872603979,5.43464440574474,4.05890116219453,5.72201196859284,4.3538000640223,7.72458448546724,4.71036271780903,2.41840856243529,4.50628856854564,5.41851003148477,4.30440612135651,5.80204544947926,2.56869393830426,3.62983872026235,5.61509119516945,3.62000158991997,4.02543593505365,4.48384730665715,3.9979883830033,7.04820603472062,2.28091356667803,5.52408800474783,3.58261765944787,5.60821666999921,4.53201529605028,4.8443217226392,4.65378061122646,4.58539578517341,3.0857128945151,3.08050912291129
1.25231755437214,1,1,1,1.1107908431756,1.10774142544479,1,1,1,1.33921721563801,1,1,1,1,1,3.08461758873236,1,1,1,1,1,1,1,1,1,1,1.23365617983754,1,1,1,1,1,1,1,1.06775641286254,1,1,1,1,1.2055989550111,1,1,1,1,1,1,1,1,1.13633840504208,1.15555431322402,1.14433292175555,1,1,1,1,1,1,1.1067248586645,1,1,1,1.14493717089341,1.20210046618822,1,1,1,1.43310313528903,1,1,1,1,1.17787379331152,1,1,1,1.22767700939347,1,1,1.12737641092342,1,1.08920931173562,1,1.07275958258283,1,1,1,1,1,1,1.096745594374,1,1,1,1.37792166232524,1,1.06497801666579,1,1,1.2988659079635,1,1,1,1,1,1,1,3.74682772308981,1,1,1,1,1,1,1.09803140900064,1,1.20408811756468,1,1,1,1,1,1,1,1,1.3673509348796,1,1,1,1,1,1,1,1,1,1,1,1,1.05218702032318,1,1.19145589742463,1,1,1,1,1.16411625391847,1,2.56590444692163,1,1,1,1,1,1.18591727655267,1,1.41071882632479,1,1,1,1,1,1,1,1,1,1,1,1,1,1.27026459849269,1.17483782019647,1,1.15647234153706,1.2286789539051,1.09933425926416,1,1.17764293659545,1,1,1,1,1,1,1,1.11062182277089,1,1,1,1,1,1,1,1,1,1.10431921316456,1,1,1,1,1,1.49550381378424,1,1,1.09529523403359,1,1,1.25463636791642,1,1,1.41647010527272,1,1,1,1.17906129244739,1.31054080414925,1,1.24839578180941,1,1.16967106476803,1
1.17301546832357,1,1,1,1,1,1,1,1,1,1,1.10493441562851,1.10289727309529,1,1,3.18152241411821,1.2234373784159,1,1,1.10998030034214,1,1,1,1,1,1,1.12155324353449,1,1,1,1.28713832664392,1,1,1,1.13247287275886,1.14528355383142,1,1,1,1.29836212215515,1,1,1,1,1,1,1,1,1,1.15555431322402,1,1,1,1,1.14540486604308,1.13963647912657,1,1.1067248586645,1.07302841852346,1.24896041697408,1,1.07428826221789,1.20210046618822,1,1.09518786696299,1.10648032039747,1,1,1,1,1,1.25921040838014,1,1,1,1.07995149084338,1,1,1.12737641092342,1,1,1,1.07275958258283,1,1,1,1,1,1,1.096745594374,1,1,1,1,1,1,1,1,1.15715821547681,1,1,1.1001730116008,1,1.07378733535746,1,1,4.20101360420985,1,1,1,1.3113234939857,1,1,1,1.43951356835373,1,1,1,1,1,1,1,1,1.25319359865079,1.47159588430341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09890190270269,1.1174869338598,1,1,1,1.08439087574883,1.16266056642222,2.68643710323431,1,1,1,1,1,1,1,1.17854128429941,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14145175642394,1.17483782019647,1.10795429140714,1.29762225280227,1.51541272128618,1.19226740308509,1,1.09155361106528,1,1,1.09923459977259,1.0864305207236,1,1,1,1.21336221413314,1,1.08973541669621,1.08849645891688,1,1,1,1,1,1,1,1,1,1.1434672169594,1.16236022865006,1,1.49550381378424,1,1.14207682422598,1,1,1,1.17464929755935,1,1,1.41647010527272,1,1,1,1.33833141750386,1.16360950639921,1.19467838543447,1.08763731193574,1,1.08732840975527,1
4.01281982717122,1.41962140591714,1.90176898892883,1.13675968831025,1.78104952697826,1.20799339960998,1.70962766638713,1.52860882345365,1.35314710786039,2.75942431631324,2.79068071988125,4.21707976829462,1,5.16321141253284,4.93177740585216,1,1.2234373784159,1.54339293616157,6.26382385869619,3.44253457481028,1.66240832877361,1.63939934871745,1,3.14039584917291,1.29804181292907,4.91334503615926,3.08831259292039,4.13390385707292,2.65898581645516,4.06600693296271,1.28713832664392,6.53404905475559,3.53068131061286,1.45649707981201,4.09582992459714,3.7257965514405,3.85264990114419,1.99127965705625,2.62568383126375,1.46770935518479,6.11400601448943,4.53186200847856,4.31774319274734,3.98827313055467,1.28100321550004,2.92804526545017,2.99665014344572,1.56768513503643,1.37555217485225,1.15555431322402,4.71151963048684,1.08929813930741,3.11631151973018,3.65859972973373,2.94976369176317,1.13963647912657,4.29008057267918,2.65528931047288,1.27224958182303,1,1.41188555707669,3.19950258754713,1.29343876191372,3.89656045583632,3.47760169417311,1.10648032039747,1,1.18816794757646,1.46724504320532,4.6405725751947,1.67755063736946,3.51696381057247,1.27063060021124,1.59797398563028,1,1.65060557822889,2.84729041415028,1.3299163582814,1.12737641092342,6.5359895322,1.25261124286078,1.15102945076475,1.44581620698395,2.40934368285805,1.79431063675528,3.25729218789748,3.25931271619742,1.25061298114967,3.42472958169974,1.42952866344749,1.51975726118546,4.06189601404957,2.8679296653595,2.48378199040152,1.16164264520419,1.87124831544398,3.76495224674213,1.18777534682429,1.2988659079635,1.42416696081563,3.90873491173157,1.51743847546613,1.27825660277055,1,1.24954242770611,3.77050844674562,1,3.47264840856172,1.5473293938777,1,1.11140796692166,1.38852957075455,1,1.7681817835137,1.77593085428002,1.10564992093217,1.31238926950295,3.05981833332588,1,1.33928962968306,5.13716026904718,3.91909624351429,2.54757272198189,1,1.13311697079763,4.16383223645292,6.40895349560834,4.24775779696578,1.3390906248759,4.13752885266211,4.85813639983688,4.97973033129051,5.61908026609197,5.02468314432542,3.99035579075353,1.7023946874467,4.57171891324043,3.92477061140823,5.56530391584637,1.43806871069535,3.86362302457688,3.64968914383675,1,1.13675443943136,1.97367482249472,5.09695448235509,4.07549130069962,6.1420902861944,4.99199708053995,3.40315617506455,1.41269374178649,4.16548710517695,1.35058776628613,2.0112673371845,2.47429559592726,1.97004669718816,2.6879329862522,1,4.14204708079726,1.42158795028269,3.27677252305388,2.1295662520066,1.75776574457055,1.15767952034622,1.68456338261422,4.42780727796182,5.15027626801673,1.2350419999508,3.86470824385779,1.33075973228781,1.39044427612417,1.70493568945565,1.2286789539051,1.43977790317515,1.78377093277144,1.60799258809193,1.2849191680934,5.59899216853647,3.8326164329984,1.94567998593518,2.5274985251235,1.18467003924175,2.96215956300051,2.13448579294295,2.23192049504444,1.53528309171328,1.81486661279798,1.55938804311227,1.4345695179272,1,1.20798902810488,4.0327559918729,1,1.3784533593929,3.50553732451584,5.06406105895183,1.1434672169594,3.23039056382961,3.60790692139815,1,1.20681636200211,1,1.42375994179455,1.30458697112977,1.2216277964752,2.02113891263919,2.02576732200631,1.39024449898086,5.6348471697222,1.44093306824481,5.41837675068873,1.29903301573509,1.73182101513507,3.94950215685445,3.96162953241788,1.90827491847906,1.11636076398781,4.4573509987634,1.15748550828305
1.17301546832357,1.41962140591714,1.90176898892883,1.13675968831025,1.71242894199181,1.10774142544479,1,1.37297994889861,1.54818061609351,1.33921721563801,1.43445209134019,2.09199460457962,1.37374508369718,1.21361355299908,2.2356014694531,1.37261060110373,1.2234373784159,1.15620113727044,1.45860248654941,1.21216713349383,1,1,1,1,1.29804181292907,1.29717497884815,1.12155324353449,1.26032380220638,1,1.17128370077185,1.10219585745508,1.51427024720519,1.50397351327126,1.31977687622024,1.65720781787586,1.96608599566465,1.49602766039675,1,1.39273780408095,1.29836212215515,1.21686953186676,1.10425412187699,1.16508225122422,1.34506021837807,1,1.78184773405255,1.84991041392906,1.14684157448346,1.26089763557296,1.15555431322402,1.27552978070078,1,1,1.19864061589702,1,1.26694241828323,1,1.1067248586645,1.14253760560285,1.08784773488596,1.11450828886652,1.27663422876364,1.5371628508558,1.30889553911364,1.49490453331375,1.3855895178577,1.15925651681575,1,1.29804885345665,1.31507462170161,1.13737695449675,1.17787379331152,1.14165185989828,1,1,1,1,2.01988868777659,1.12737641092342,1,1.08920931173562,1.07748980858264,1.20811642082176,1.23566089651013,1.16655477955717,1.27506904628513,1,1,1.50194556006295,1,1.23080001552335,1.87354077292103,1.49985915025179,1.53525919968005,1.30698603086044,1.06497801666579,1,1.18777534682429,1.54631813084444,1.22761663648524,1.19696326773618,1.19383985591531,1.61524772187115,1.27489138879864,1.24954242770611,1,1.58181399240968,1.28296874563675,1.48074749103674,1.20873823554452,1.3113234939857,2.79596056839773,1.4785494152583,1.64385388146081,2.64933172029799,1,1.97603399633751,1.24662880726332,1.4235851625904,1.17959576232764,1.53459504190646,1.28119852377642,1.56638849148154,1.46851502521875,1,1.20015779382732,1.2839152549847,1,1,1.48333030527825,1.08517716047492,1.21417144344731,1.17511768294906,1.6342661275547,1.29170609888684,1,1.56432597206062,1.19829486565833,1.17162189487422,1,1.32714697081383,1.22671998627668,1.25182087285475,1,1.16411625391847,1.16266056642222,1,1.64022202647709,1,1.10648233046998,1.41269374178649,1.2147682779369,1.35058776628613,1.07919239645016,1.09203081217972,1.16332224897042,1,1.24956427129531,1.53082885708425,1.22613917726368,1.68871928191279,1.4494472750428,1.37416256255578,1.75953851277559,1.23080554785863,1.23570500573256,1.17491258336928,1,1.14145175642394,1.17483782019647,1,1.29762225280227,1.11886534481505,1,1.65745708457351,1.09155361106528,1.5227422724616,1.58761126028411,1,1.16797380006908,1.55651672252888,1.96783261098949,1.27731232447724,1.21336221413314,1.55497777438944,1,1.70718285020827,1.09445701839574,1.52545202789926,1.38384637798028,1.30172283805961,1.74284570565768,1.35504953944465,1.10431921316456,1.29657487394089,1,1.70251526138023,1.30828281399954,1.20149334837537,1.18473033237486,1.20681636200211,1.39009313424068,1.56363309189814,1,1.2216277964752,1.59908922984463,1.68199565426721,1.62627791966102,1.22321122751909,2.17068590253495,1.08749542881733,1.62050383432376,1,1.31054080414925,1.19467838543447,1.24839578180941,1.32422419142226,1.75395532694286,1.85390864385624
1.08910013448,1,1,1.06999974763466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09051066499863,1.35483577505147,1,1,1,1,1,1,1,1,1,1.08567142982088,1,1,1,1,1.18494673223677,1,1,1,1.14813950890511,1,1.16508225122422,1.5363911476982,1,1.10021473453775,1.1015754520072,1,1,1,1,1.08929813930741,1,1.37321220519016,1,1,1,1.1067248586645,1,1,1,1,1,1.16269923197864,1,1,1,1,1,1,1,1,1,1,1,1.07995149084338,1.23046865142337,1,1,1,1,1,1,1,1,1,1.1893912900559,1,1,1,1,1,1.11478677814365,1,1,1,1,1,1.15715821547681,1,1,1,1.14582611848241,1.07378733535746,1,1,1,1,1.09208698291982,1,1,1,1,1,1,1.20408811756468,1.78683720913181,1,1,1,1.53459504190646,1,1,1,1.3673509348796,1,1,1,1.12210215346259,1,1,1.07497940644133,1,1,1,1,1,1,1,1.43806871069535,1,1,1,1,1.16411625391847,1,1,1,1,1,1,1,1,1,1.17854128429941,1.16332224897042,1,1,1,1,1,1,1,1.15767952034622,1,1,1,1,1,1.25490419517262,1,1,1,1,1,1,1,1,1,1,1,1,1.09848019657787,1.21336221413314,1,1,1,1,1,1,1,1.10410916577747,1,1,1,1,1,1,1,1.34846869361876,1,1,1.18468336741443,1,1,1,1,1,1,1,1,1,1,1,1.10062046082331,1.1702545394703,1,1,1
1.71111028354592,1.1538384042156,3.01408547663309,1.95948270018596,2.92360654785769,1.6255332837896,1.39801209642108,1.19850986918574,2.25502992987102,1.33921721563801,2.34831628124254,1.53871097870898,1.9716366191486,1.56439475397485,1.71523006146131,1.83661010052588,1.11603998066398,1.08021353140954,2.73933550935201,2.61332065512619,1.88104630082187,1,1.58722287487469,1,1.38511733771903,1.59899017426143,1.43469173817768,2.47494372026908,2.0558703278292,2.49971733005382,1.5265040591971,1.38505326394489,1.16280426817562,1.2462292975205,1.06775641286254,1.14528355383142,1.09543500183303,2.47420524550441,1,1.68944185726714,1.07596999410958,1.29256503426801,1.16508225122422,2.43898049652729,1.28100321550004,2.05588767638376,1.52372954985042,1.76250147595883,1.58068579074216,1.15555431322402,2.17800196023578,2.85517566015832,2.75819357420265,1.19864061589702,1.27748789872025,1.38391990311757,2.04575363398949,3.18012191660788,1.14253760560285,1.24896041697408,1.86873298454885,1.92470990831055,2.36675974790107,2.41754848760367,1.42333398124044,2.58089703407801,1.15925651681575,1.35460166952608,1.81961423468455,1.89084860674552,3.10327001331472,2.03543036448716,1.27063060021124,1.64180448879603,1.20982389570963,1.54187361010307,1.36590861736181,1.59825180541793,1.35266475246429,1.63774331207201,1.25261124286078,2.31607505429858,1.82854669088432,2.6728785598998,1.38508530118767,2.42245611667366,1.35678104763153,2.25775079042186,1.97889264182777,1.50197663205032,2.91677088600125,3.93682296896925,1.65965608257378,1.67711264491319,1.67156603193109,1.24400595479103,1.21822691767356,2.33860582780538,1.2988659079635,1.11829260684266,1.28620043722595,1.78158549074634,1.27825660277055,1.55805403079445,1.24954242770611,1.2280847683867,2.16467366374278,2.33163213414818,1.48074749103674,3.33559930254904,1.3113234939857,2.05776494467423,1.78335355612893,1.5774268943699,1.77593085428002,1,2.29312088991146,2.3169873585663,1.5410275812243,2.64203979019338,2.88409499013768,1.14743956389827,2.54757272198189,1.82160369245843,1.3673509348796,1,1.81658455252587,1.0979323334726,1,2.18491151394288,1.73898092927335,1.27903500386809,1.86184264298992,1.79593106993897,1.64174716004836,1.17048978613547,1.78076782485042,1.10255131087301,1.25033829164583,1.27842908843076,1.818515610667,1.74905064243532,1.73767032281199,1.76213787119143,1.16411625391847,1.08362186122004,1.55027027108657,1.2136160412838,1.92001921929433,1,1.28780264096082,1.2147682779369,5.1743233589005,2.48833787461939,1.89243377179986,1.67745411904399,1,1.24956427129531,1.77535780596554,1,2.26214386797268,3.42926820266042,2.25201593159682,3.83209018509458,2.14693604463407,1,1.17491258336928,1.2350419999508,1.49779934823647,1.09006616797289,1.47352302102534,1.54422273940662,3.55953990223825,1.65097819081304,2.10742005883636,1.47830192850323,2.27454316435854,1.10006600694063,1.77572652125006,1.38813331642583,2.6407190168591,2.47261409922719,1.43640226845273,1.56380341512113,2.08012653103068,1.71523621274775,1.25069968242908,2.0583958156586,1.9097880781442,1.93692809762439,1.88980331933124,1.80595565391021,1,1.4593623676133,1.42474691236802,1.25891806034736,2.17292173080964,3.23039056382961,1.20149334837537,1.18473033237486,1.38766748198445,1,1.62879272215543,1.55594324402688,1.07772085525095,2.06616877335036,1.8979126229356,1.76458862229925,1.80980953627691,1.23724675558335,1.16998591394701,1.62050383432376,1.89449107106806,1.50619721591575,1.28297704584998,1.08763731193574,1.74155413872891,2.32055515028845,2.62112515058267
1.53201217807643,1.53615438280478,1.52022409222708,1.6750002053777,1.846553890835,1.30172869021754,1.2771444674264,1.19850986918574,2.13869980874558,2.21744787977406,1.57720498899943,1.38048897929041,2.12621167348902,1.48436760331499,1.58413030660854,1.57643071193473,1.81048793672217,1.36274760010223,2.02082432495178,2.07655225445611,1.40461379137225,1.87697500011709,2.00338923455691,1.81353946504618,1.54492945232155,1.22842099045986,1.91000729510601,1.67196586945034,1.78183388879793,1.58903572502822,1.85396651362138,1.16653999744071,1.62065678410331,1.0868306325926,1.56643135825918,1.39818014856003,1.34885560141502,1.57915455792792,1.50301995661515,1.38551883873662,1.98057667372733,1.20148017459923,1.57038617955133,2.23328681197183,1.80952804428003,1.19391868583429,1.52372954985042,1.34239260383999,1.67325926152523,2.2425680576488,2.03716676814235,1.32815918049419,3.26675311474985,1.60089580059496,1.39848554825981,1.49211980995736,1,1.62055450659903,1.44726920200237,1.52555175329944,1.41188555707669,2.24724336193884,1.74560263951924,1.7792819963365,1.18448216237395,1.88172921615957,1.66316970903328,1.50380513473268,1.20537624660524,1.45007840724396,1.72191857085932,1.66945361306045,1.60011557865082,1.50610376234784,1.70149405383922,1.70204576418541,2.02807048759225,2.48469730888794,1.45335690500619,1.54917085591898,1.71182261449977,1.52751629061976,1.49958927178288,2.16486510299371,1.45114463091311,1.95994297156716,1.98694167657265,1.81463327094745,1.76003950683998,1.35324988406825,1.760384903966,1.87354077292103,1.32013284281526,1.53525919968005,1.55997238676963,1.54665151118957,1.49391115500298,2.17060194747059,1.42789092946082,1.42416696081563,1.44964852792826,1.51743847546613,1.8882374743349,2.03528325273461,1.13015990898165,1,1.99527465706306,1.72254340331178,1.84071176892556,1.39105774372694,1.56724509828436,1.6943154816379,1.6082945107951,1.50779261091194,2.27773991456365,1.46455901530761,3.35331355082103,2.85201602146627,1.64962511531663,1.84430570193926,3.19795469229337,1,2.13883445159711,2.72338730635547,1.56881333275314,1.29070218144083,1.21800118883137,1.1896379846083,1.61345480142933,1.63891163166779,1,1.40061935211978,1.47214408316886,1.24372939508152,1.41806092286307,3.00380981153174,1.3095819247871,1.2438847380083,1.32498164335191,1.77364066960403,1.51016897844805,2.13172215876172,1.81789785502856,2.19696924600441,1.23966626869443,2.38472484118112,1.33110611861727,1.84635731410942,1.59435219590353,1.20564211642718,1.28780264096082,1.45894941560922,5.22825385139155,1.59248382779149,1.61065943557273,2.0557280618122,2.47381703778492,1.35982699385753,1.43915182452144,1.67260818490892,1.60828362753212,1.24215552894409,1.37416256255578,4.38823156347686,1.42972842977941,1.61583576672006,1.71763233966366,1.77210777446133,2.02158277337606,1.59965200314236,1.76493463015727,1.42618476678759,2.4423400246363,2.19094570982936,1.89991032824835,1.72698070910548,1.2849191680934,1.68749970263616,1.43938484050336,1.45463758702117,1.55651672252888,1.62875353495328,1.43640226845273,1.6395604953182,1.49620922298439,1.46993962061618,1.32543822640046,1.80264612106161,1.4345695179272,1.68673044363649,1.94894615596269,1.45854159478014,1.6397498658744,1.4593623676133,1.6512808963977,1.75534310811559,1.60671036918631,1.67408320546071,1.20149334837537,1.49550381378424,1.38766748198445,1.69684493018714,1.62879272215543,1.30458697112977,1.28853338792894,1.25463636791642,1.68199565426721,1.47328766054748,1.41647010527272,1.23724675558335,1.64405422935681,1.69080638069267,1,1.37875075788086,1.6579829188982,1.58595136964236,1.22403286309423,1.80637438068532,2.25344414513043
